order_id,customer_id,product_id,quantity,order_date
34956,5208,668,4,2024-04-22
91691,4182,442,2,2022-05-19
72214,8288,357,10,2023-06-08
91639,1650,954,,2024-01-18
32306,485,352,4,2025-07-11
35415,8934,877,8,2025-12-09
4076,7569,11,4,2025-06-26
21309,8369,526,1,2024-08-15
88010,9918,332,3,2022-09-20
77062,5899,161,6,2026-01-18
26630,5286,932,3,2024-06-07
68603,2923,579,1,2024-06-14
13668,9897,907,6,2025-09-19
10897,9059,980,2,2025-10-03
16918,8457,59,2,2022-06-17
12926,9696,1,4,2023-06-26
7474,7127,912,8,2022-11-25
1048,4635,479,9,2025-10-26
41097,9312,436,3,2022-07-22
25205,3694,461,3,2024-01-05
62670,6773,560,8,2022-04-27
82767,3609,650,6,2024-10-13
85273,5033,863,6,2023-01-27
33770,9700,544,7,2022-07-26
3941,1441,660,2,2022-10-19
79676,2033,346,1,2023-12-15
67361,7121,979,6,2023-06-23
82651,5693,81,4,2026-05-21
35954,1515,670,7,2024-08-18
53054,2829,84,1,2023-11-04
6766,5556,456,2,2026-01-22
75374,1889,955,1,2026-07-30
72269,665,438,2,2024-02-21
58004,7254,660,5,2025-11-11
93340,8536,708,4,2022-05-28
16819,4983,962,1,2022-04-05
6387,6134,482,8,2024-02-02
1320,6125,404,2,2024-12-27
38949,7907,891,6,2025-11-09
66579,5920,859,3,2025-04-30
13305,8181,536,9,2024-09-13
80174,9897,134,8,2022-03-23
53582,3054,731,5,03/03/2022
91025,2335,230,3,2023-12-11
92228,6709,885,6,2022-08-10
75348,9111,781,3,2024-12-25
42916,5862,298,9,2022-07-25
61114,206,369,3,2025-01-23
36322,9512,109,4,2025-03-25
70207,192,252,4,2023-04-05
35974,8167,403,9,2026-08-30
54906,5232,558,9,2022-09-30
42717,1470,566,1,2022-02-18
12947,2348,237,2,2023-06-23
21949,8729,803,7,2026-08-02
97829,4590,924,3,2024-05-27
39085,6963,768,7,2026-06-06
87326,2249,971,2,2025-03-27
75656,2255,736,2,2022-01-29
67744,3454,345,3,2023-05-21
4555,9084,161,1,2022-07-26
13409,2480,58,10,2025-05-03
17253,8287,324,10,2025-05-29
45771,9701,219,10,2023-02-23
75405,8835,430,3,2025-12-30
88578,956,450,10,2024-07-31
67476,9883,557,9,2025-03-10
88519,9083,750,1,2026-08-14
74217,1088,493,8,2022-02-24
31598,3290,29,3,2024-12-18
84376,6162,200,7,2023-01-08
92895,46,746,2,2022-02-24
12161,553,442,3,2022-08-09
30653,5067,911,8,2023-03-21
18190,290,76,9,2023-12-29
46660,8616,255,3,2022-07-23
83238,2874,501,1,2025-09-25
39385,1489,963,10,2022-08-29
98956,5992,528,8,2022-04-07
21221,955,679,6,2024-08-19
47133,6852,630,3,2026-09-05
40281,520,184,9,2024-03-27
5590,5028,381,5,2026-08-08
11632,4462,455,1,2023-03-15
54922,1884,133,7,2025-08-30
16566,4488,266,5,2024-09-27
91510,2655,278,4,2022-08-16
46221,4850,69,3,2026-06-19
69551,7258,575,1,2026-05-08
40155,,240,7,2024-03-14
19869,9517,204,10,2022-12-07
2729,5465,852,5,2025-07-23
31217,8265,955,3,2023-04-06
41336,5571,694,5,2023-08-06
80528,1168,499,7,2024-04-23
30410,7573,74,5,2022-09-02
19426,1006,25,2,2023-11-20
42572,3618,402,2,2024-09-20
3582,971,435,4,2023-05-27
1016,1357,761,10,2024-07-27
67203,6545,842,1,2022-06-08
67148,1084,117,3,2024-08-21
31196,9719,3105,9,2023-10-12
363,7830,889,8,2023-02-22
27668,9014,821,two,2024-05-23
59364,193,865,5,2023-07-31
24870,1096,59,4,2026-01-08
1527,6181,106,-5,2022-07-28
98885,9102,352,3,2024-05-01
47424,2229,241,4,2025-07-04
48111,105,110,2,2022-03-04
91943,9028,8,6,2026-01-24
28651,8600,187,5,2023-01-29
17407,6749,526,7,2025-09-09
47862,4185,905,6,2022-08-14
47967,9575,370,9,2024-09-15
13410,2430,169,6,2025-04-25
42721,3414,209,6,2025-10-08
43542,5458,489,10,2024-05-28
23495,1364,182,2,2022-01-06
77152,4650,489,5,2022-12-06
40188,6660,55,1,10/01/2026
97946,80,553,4,2099-07-01
67782,9597,349,6,2023-11-03
14243,3628,907,6,2024-06-24
63274,9052,687,7,2022-10-16
89757,865,728,2,2026-01-22
93264,5286,830,6,2025-04-28
68415,7462,946,1,2025-02-18
88845,9009,549,1,2022-03-12
88113,1032,483,4,2024-07-15
62799,6253,612,10,2024-05-21
26340,4858,788,6,2023-08-19
74862,7200,519,9,2022-09-08
22673,3762,,4,2025-05-13
11459,7412,333,6,2025-05-25
37356,9603,314,5,2026-02-01
74651,794,109,8,2022-04-27
38269,6238,402,10,2022-08-03
83488,9438,596,2,2022-01-11
57306,2481,885,9,2024-01-10
48261,7037,474,9,2026-02-15
27097,2379,564,9,2025-06-08
94676,289,327,10,2025-10-15
14367,7808,209,8,2024-03-01
2591,5043,675,2,2022-05-04
98764,9143,577,9,2022-12-06
34190,9804,749,5,2024-10-01
57513,2473,884,7,2023-04-24
36782,6052,75,4,2025-12-09
95878,9251,935,1,2025-10-18
70230,1152,462,1,2024-06-11
3899,1099,827,3,2025-04-17
62598,2147,571,0,2025-03-03
68364,301,574,5,2026-05-15
98507,6095,569,8,2026-04-26
99251,1962,6,5,2026-03-19
34029,8275,13,2,2026-06-29
23819,1490,484,9,2024-08-04
76257,1135,524,3,2023-11-14
83339,4633,540,6,2024-10-06
75642,798,182,3,2022-04-06
3913,3152,935,6,2025-09-02
97005,4799,780,4,2024-01-30
84296,9854,132,6,2025-11-17
56968,2614,795,4,2023-11-19
81670,7634,929,7,2025-07-29
96103,3784,781,10,2023-12-03
14991,4761,573,9,2026-01-26
30261,4680,689,1,2026-05-04
84362,1996,407,4,2023-06-12
24840,5908,450,2,2025-09-18
43842,8528,1297,7,2025-10-10
78211,9500,719,3,2024-04-01
29053,8507,482,7,2022-02-22
62006,3003,164,1,2023-05-29
770,3040,957,8,2022-09-01
21043,5956,149,10,2022-11-10
32741,3301,353,9,2023-05-30
65734,1639,911,2,2024-02-26
97242,2594,813,6,2022-02-16
61106,9717,87,7,2023-02-04
78885,1936,311,4,2022-07-20
8482,7127,105,10,2022-03-18
41970,,275,7,2025-05-26
47156,7616,405,9,2022-07-31
54694,633,839,9,2023-01-17
18373,1976,895,0,2024-09-09
93567,7580,664,8,2025-06-12
11773,4337,363,5,2024-11-07
75361,4985,129,9,2024-05-05
59092,8828,911,1,2024-02-01
63098,856,236,9,2025-11-08
36890,,421,5,2025-07-02
59785,2618,566,2,2023-11-30
28816,564,124,6,2025-05-14
74842,8492,402,5,2024-03-24
22696,476,626,3,2023-06-16
96892,2945,594,8,2024-10-28
42596,36,336,8,2025-07-31
31735,8668,142,4,2025-07-10
31853,333,560,3,2026-01-20
47641,2375,45,9,2023-04-14
78528,4045,189,8,2023-02-19
27092,9442,940,7,2024-06-07
64820,1621,67,2,2023-05-29
48159,3201,751,10,2025-12-25
6427,8368,303,3,2023-07-29
44850,5181,194,10,2026-01-14
47396,5547,182,2,2025-06-21
87127,3524,729,2,2026-04-20
8214,4062,811,8,2025-05-03
566,633,235,9,2024-05-27
76081,1449,712,,2025-09-23
8953,6082,19,2,2026-08-14
22301,7568,938,2,2022-04-20
79904,3626,411,6,2025-08-31
16341,1352,715,6,2025-04-19
72562,4436,592,4,2023-06-10
48116,3046,176,7,2024-11-23
8951,665,307,5,2025-06-01
41356,9633,927,5,2023-09-11
29786,7325,699,2,2022-01-16
11326,9601,356,4,2022-01-18
46925,8389,50,3,2022-05-10
62986,2945,667,3,2025-08-16
86418,3862,747,10,2025-04-02
59725,8269,852,7,2022-09-23
56625,6813,318,5,2023-03-05
20728,9903,687,2,2022-02-11
34162,4652,301,10,2025-06-15
79088,7698,647,8,2024-10-02
20142,7556,560,2,2026-06-21
62958,4135,367,7,2026-01-24
6706,8624,349,4,2022-09-03
10937,8422,149,5,2022-07-04
6174,5404,399,7,2026-07-22
81538,9464,732,1,2023-09-21
17329,8249,969,7,2022-11-08
83485,4558,66,4,2022-03-26
86071,2774,56,9,2024-05-13
29428,2765,65,6,2022-10-15
69534,5222,596,4,2025-01-23
1273,1835,605,5,2023-11-03
38693,2854,919,4,2023-08-27
76660,497,484,4,2022-10-27
11058,203,182,3,2025-06-09
61784,910,392,2,2025-12-25
14736,261,518,9,2024-05-17
63170,2819,170,8,2022-09-01
39905,5214,164,10,2026-08-15
37226,6582,352,10,2023-07-17
8631,2896,852,3,2026-09-14
22058,7649,291,3,2026-05-24
82332,4355,557,2,2026-01-28
30882,9458,692,6,2024-12-06
49339,3036,736,10,02-04-2026
78061,455,645,10,2022-10-20
76627,1587,82,9,2022-10-24
78626,6848,120,2,2025-12-03
89591,757,439,4,2022-06-16
80351,7599,504,2,2023-07-12
8392,8541,294,6,2025-11-21
28011,783,587,7,2024-01-03
17867,5012,321,7,2026-06-14
3095,7698,903,5,2024-12-22
46260,2266,103,8,2023-11-18
47669,8053,178,9,2022-03-29
94444,3682,967,9,2023-03-29
68823,6205,142,5,2024-02-11
4268,335,583,4,2024-03-24
1356,4322,828,3,2022-10-17
60267,4952,794,4,2026-09-09
704,8581,654,9,2023-08-08
25971,630,722,4,2025-09-13
76337,7286,697,3,2023-03-17
30997,6410,951,4,2023-12-30
10496,,447,8,2026-05-07
24989,4270,903,3,
5487,1430,770,2,2023-03-22
99190,7462,296,5,2023-09-19
47556,2277,586,7,2022-12-31
59696,8653,98,5,2024-06-13
47912,3951,293,4,2026-02-19
54026,4218,917,9,2023-10-28
87631,199,201,7,2024-11-07
66598,697,657,1,2025-03-03
98063,3365,409,8,2024-02-04
91963,4687,587,1,2023-02-14
63991,7305,221,2,2099-03-01
68232,9358,686,8,2026-02-01
12561,104,257,5,2026-01-21
53742,3789,459,1,2022-10-15
49795,1848,915,6,2026-07-15
34043,4297,570,9,2022-06-01
86557,1548,125,4,2023-05-08
25879,9395,70,4,2022-12-04
21712,889,466,3,2025-07-18
64403,4003,361,1,2022-07-10
64439,6615,683,9,2024-03-23
18335,2243,539,4,2025-12-17
99320,1275,55,7,2025-08-11
11118,6951,744,8,2025-11-06
23210,8622,149,7,2025-10-24
2849,2265,232,8,2026-05-06
34011,8378,859,2,2024-11-18
22735,2176,626,8,2024-09-20
68425,8759,124,5,2022-05-28
78330,4145,75,1,2025-11-30
49406,6090,86,10,2025-11-11
95724,8505,346,1,2024-03-15
89580,9240,433,7,2025-10-02
62423,2687,353,5,2025-12-02
58813,3121,936,6,2024-07-09
87352,9542,340,10,2022-02-09
29143,4378,398,3,2026-02-18
61044,3024,368,7,2026-04-06
11362,6874,182,1,2024-09-17
23118,9482,122,9,2025-05-15
34821,7254,447,8,2022-08-07
84180,42,961,9,2024-08-02
30499,735,572,5,2023-06-13
88265,7112,116,10,25-May-2024
40371,6709,654,6,2025-10-01
64410,7165,149,4,2023-06-08
81752,6945,928,10,2022-12-12
86404,2230,794,10,2024-06-01
20783,7703,336,8,2023-04-17
3593,9028,4998,3,2023-04-29
89154,2822,757,8,2026-02-27
52200,1591,632,6,2025-01-02
58221,7315,528,7,2023-06-12
75851,562,44,8,2025-04-01
46038,3083,412,10,2022-02-15
40017,4600,732,2,2023-10-11
40952,6708,278,1,2022-09-07
34443,7889,168,7,2024-05-02
321,9145,191,3,2024-03-09
68640,5134,768,6,2024-06-09
84966,6013,336,8,2026-01-30
45779,7825,685,3,2025-02-04
89398,8456,560,6,2025-02-23
58608,7285,956,7,2025-08-11
15298,7946,412,10,2022-08-01
58987,3053,283,10,2025-04-20
27114,309,310,5,2024-05-27
95042,857,571,4,2025-05-11
92207,1192,670,10,2025-04-15
83603,1677,88,7,2025-08-07
85058,1360,163,4,2023-05-21
79240,3156,527,6,2026-01-05
24708,3129,609,6,2023-08-24
39921,5836,283,6,2022-11-29
6924,746,360,4,2023-06-13
56470,5693,91,2,2026-02-02
93890,5439,174,10,2024-01-15
25233,3408,67,9,2022-10-17
31502,361,401,4,2024-11-24
77403,362,751,2,2022-05-26
10336,2719,896,10,2022-09-11
49675,4250,103,5,2024-08-12
9883,2861,388,6,2025-01-18
67942,9652,327,5,2024-03-12
79292,696,445,2,2022-12-08
89268,563,218,3,2024-11-28
32635,8203,308,9,2026-05-23
12514,4206,183,5,2022-03-24
25843,2904,310,2,2023-08-13
2973,2260,892,8,2022-11-06
41075,9350,653,7,2025-02-18
84232,6001,549,5,2024-11-03
49854,4902,581,8,2025-09-20
36851,2993,329,10,2026-06-28
75318,4106,677,6,2026-05-04
74708,7317,172,5,2024-06-03
66967,1012,754,4,2023-06-07
75447,2793,579,1,2023-12-13
25753,4075,897,2,2023-03-22
43829,1780,124,9,2022-05-17
79042,522,240,6,2025-06-01
29831,2939,708,7,2026-09-17
3624,5185,160,8,2026-06-01
67485,2461,521,4,2025-08-03
48898,4455,175,4,2022-07-22
68036,7631,337,4,2024-12-02
26168,8448,349,5,2025-05-13
617,1557,753,5,2022-12-11
89938,6170,621,5,2024-11-15
42936,4811,106,1,2023-10-30
39734,7284,509,1,2025-10-16
75474,2544,709,8,2025-04-30
5550,9375,329,,2025-07-28
92127,4626,280,2,2025-08-29
59891,5764,356,6,2022-01-12
75692,546,50,10,2023-08-07
98198,4776,452,9,2023-05-01
83729,5339,696,6,2026-04-01
11148,5711,177,10,2024-10-04
14961,6525,517,10,2024-12-31
24778,1568,2,3,2025-06-05
78040,6761,766,4,2025-11-30
71483,1738,906,4,2024-04-29
88562,7838,667,6,2022-03-16
46691,2109,632,8,2023-12-11
31665,1737,580,6,2026-04-22
912,6019,383,3,2022-08-11
62573,8719,814,4,2025-02-24
59740,2759,820,10,2025-11-17
58246,9441,487,4,2025-03-11
19500,4062,4,4,2022-12-04
1431,5736,654,10,2026-02-07
20432,,43,9,2025-01-16
17423,797,227,1,2025-03-15
24887,6882,364,7,2025-01-17
64162,6080,451,10,2022-04-28
10487,4567,95,8,2022-11-23
98314,841,490,3,2026-06-19
45103,8335,147,7,2022-11-18
1728,4496,847,5,2022-05-18
77426,4990,470,3,2025-08-14
44852,5746,851,1,2023-10-20
41669,7455,213,2,2023-10-10
21998,1681,882,8,2025-07-10
98853,1489,634,8,2024-05-03
95497,363,542,2,2022-01-16
93800,3639,535,1,2024-11-05
47807,1264,780,1,2026-06-25
23456,3293,768,7,2022-09-17
57353,8396,486,5,2024-12-16
45669,4034,458,8,2023-05-12
62512,6420,229,3,2022-08-16
82792,5694,117,10,2022-04-07
69807,468,482,2,2025-08-10
85116,7740,744,6,2025-01-11
38266,7252,316,8,2026-06-12
34070,6346,922,10,2022-10-05
39579,1795,273,6,2026-07-27
63476,5792,293,2,2024-05-12
3086,8568,793,4,2023-01-17
99126,1665,871,8,2025-09-30
3656,4218,44,1,2022-10-18
35034,9754,559,2,2022-07-04
31108,3329,442,3,2026-04-09
14753,1897,19,9,2022-08-19
6898,8362,166,6,2026-05-30
33685,652,222,6,2026-03-12
98136,5437,147,8,2022-11-26
51526,9345,431,7,2023-01-16
42460,3859,636,6,2022-08-22
38450,9248,94,8,2026-06-18
91318,81,947,8,2023-03-05
31451,1580,234,4,2025-02-20
35669,6871,954,3,2025-10-04
84928,607,873,2,2023-12-23
37333,6790,467,7,2025-01-22
53449,988,834,8,2022-07-04
16780,7978,345,9,2024-08-02
38622,1033,732,2,2024-12-27
63332,4010,700,5,2025-11-10
51928,5944,5050,2,2023-09-08
73448,7072,728,2,2022-09-21
10134,3837,44,7,2025-11-07
49958,2780,77,4,2025-07-27
23394,1829,268,9,2026-09-03
93429,1333,429,9,2024-12-06
44937,135,145,10,2023-01-03
55074,2933,97,4,2026-01-29
14902,3630,915,2,2023-04-15
39589,2100,540,10,2025-01-28
34642,4945,197,5,2025-10-26
5811,8444,824,4,2024-09-20
52414,370,102,1,2025-08-02
95152,5139,604,7,2022-05-03
50307,2327,24,1,2023-05-05
51553,8918,914,5,2025-11-08
95079,2165,774,1,2026-02-22
65531,4683,149,4,2023-09-03
29804,642,340,6,2024-06-26
96459,4866,789,6,2023-12-23
58706,4266,312,4,2023-11-18
3159,5787,324,9,2026-09-15
21483,1751,462,9,2023-06-10
38054,1668,930,4,2025-04-14
41235,9173,215,1,2023-01-11
47016,1164,952,7,2022-08-24
26231,3937,803,9,2023-05-17
17133,2104,480,7,2025-08-28
17067,5365,502,3,2026-01-27
98577,2547,213,9,2099-10-09
86281,881,774,10,2022-01-08
89298,8040,682,5,2023-10-25
12636,514,327,7,2023-07-03
61609,2243,338,9,2022-01-20
89819,2454,762,3,2022-09-14
11172,7887,778,2,2026-05-06
97070,7809,321,1,2022-02-10
18815,5557,198,6,2023-01-05
3749,4598,619,5,2026-02-23
32146,50,47,2,2024-03-01
65434,2226,303,10,2023-02-01
11235,282,251,2,2022-09-05
96912,6212,592,8,2024-07-29
20474,6079,470,7,
78624,3250,454,8,2026-09-15
17928,821,122,6,2025-02-21
8971,8076,289,1,2025-12-12
82317,1709,89,3,2025-12-08
11619,3631,733,4,2024-01-20
45552,8210,508,5,
87116,7584,212,1,2023-09-05
7809,4511,670,3,2025-06-27
53169,8945,596,8,2023-12-21
37727,8874,862,8,2099-03-11
94314,7794,171,1,2025-08-18
18124,8406,777,5,2022-03-26
20840,3443,49,10,2025-02-05
56108,6623,175,1,2025-11-25
63616,4347,834,0,2025-03-05
38081,4043,42,7,2025-08-06
72591,7147,315,10,2022-10-07
7120,22,33,8,2023-02-15
77772,9404,462,9,2024-08-10
50935,2164,93,2,2025-08-20
87248,6936,662,2,2025-08-30
4217,4348,782,10,2024-04-16
79715,1368,847,1,2024-01-14
94514,625,248,9,2025-05-28
38885,6063,443,9,2024-12-13
74172,3978,540,9,2022-05-16
35461,5529,175,1,2026-02-14
63984,1454,259,9,2022-03-22
77381,7213,324,6,2023-03-20
30321,1652,274,7,2023-05-18
38593,3749,325,4,2022-09-16
22593,8032,147,8,2022-06-06
98678,3671,109,5,2024-02-25
58693,3954,381,4,2024-09-26
70893,7195,810,3,2026-08-31
87538,4841,591,7,2025-09-08
78606,3176,199,8,2026-02-20
97747,4118,532,9,2024-05-13
58484,4622,489,8,2024-07-17
63588,915,355,3,2025-12-31
60162,4225,526,1,2026-02-20
47031,1636,529,4,2025-07-05
51892,1273,401,9,2023-03-13
97837,72,677,9,
97008,25,121,7,2025-03-31
5696,8854,642,4,2026-08-29
88285,9080,158,1,2022-06-29
97386,9080,745,10,2023-09-23
19254,7921,458,10,2024-03-14
17264,6386,431,8,2023-01-14
55571,3125,399,8,2023-02-08
68584,4820,252,4,2024-01-18
12770,4617,597,2,2023-06-29
98705,1772,508,4,2025-07-10
82035,9626,364,two,2023-06-27
5499,6584,807,4,2025-07-26
3993,3299,106,1,2025-08-14
27201,5260,4788,2,2023-02-10
31481,2569,991,5,2022-02-07
13485,5883,155,10,2025-05-29
61261,2027,1937,5,2025-05-14
12302,1402,379,1,2023-05-28
54319,5988,139,3,
37176,1462,129,9,2024-10-28
63887,8294,69,10,2025-08-30
49286,904,164,5,2023-05-26
55916,2808,122,1,2023-04-01
25907,1436,862,9,2025-10-07
95431,7532,365,2,2022-12-10
62946,3510,688,10,2026-05-21
72480,405,409,8,2024-09-25
68301,8310,583,10,2022-04-06
76397,1948,441,4,2023-10-30
56807,5720,635,5,2025-03-01
41523,8476,449,1,2023-12-01
14326,4340,745,3,2022-08-05
97518,7231,273,4,2023-12-24
38207,1462,167,10,2023-08-08
64274,5535,299,1,2024-01-08
71478,5634,170,4,2023-09-06
81027,7501,259,2,2025-09-18
89647,4409,870,two,2022-02-25
80256,5658,23,2,2024-11-22
42528,6986,39,8,2026-04-02
2610,5272,867,7,2022-09-21
55996,6062,399,5,2022-10-22
56018,8210,954,10,2025-09-06
10479,1710,764,9,2025-05-17
62158,2495,605,3,2022-10-05
40688,1734,92,2,2022-10-18
55965,5850,12,7,2023-01-09
26867,5487,403,,2026-03-28
90333,3882,553,4,2022-10-18
78863,753,694,5,2022-05-24
25635,7697,141,6,2024-09-17
40548,7683,966,7,2023-10-22
34355,9027,808,4,2025-01-02
83475,4946,926,3,2022-10-29
40172,6290,888,2,2026-01-12
18259,2239,547,10,2024-11-06
94095,2096,55,10,2026-09-03
76873,,635,6,2022-12-19
44238,8300,97,2,2025-05-12
49852,612,,3,2023-02-19
91248,9141,245,3,2025-01-24
90575,2424,217,10,2024-04-21
32472,7767,102,7,2025-04-08
37371,7095,979,8,2024-08-06
42997,9134,140,7,2022-07-18
62843,4792,450,2,2025-05-10
60676,8577,423,6,2025-02-18
83535,1758,526,8,2022-04-19
23578,5580,568,6,2026-05-29
51021,9229,538,1,2024-05-26
67239,7831,898,6,2024-04-10
9572,8285,281,3,2025-12-28
48532,193,512,1,2023-12-19
3056,3244,704,6,2023-06-27
47980,6136,192,8,2026-01-27
14883,4041,280,10,2024-01-18
62852,6728,481,7,2023-07-29
47246,2306,376,6,2023-10-14
65352,8077,15,1,2022-01-09
82771,6537,760,7,2025-04-13
18503,4662,277,3,2025-08-24
20077,6032,332,2,2022-08-10
3000,4370,836,3,2025-11-22
34242,2610,908,6,2022-11-30
39317,3676,862,9,2024-12-19
81266,5945,579,1,2022-09-20
34678,1889,920,5,2023-10-29
94786,7462,920,6,2022-02-10
19237,1400,403,5,2022-11-24
24186,1931,694,10,2025-07-10
52271,6190,289,,2024-02-10
56569,1317,319,5,2025-11-20
18140,3162,274,8,2022-08-01
70363,6240,727,5,2022-06-05
21793,7842,468,0,2022-10-01
92278,1450,475,10,2024-09-28
75532,8345,835,6,2024-02-24
96339,2365,825,4,2025-09-12
22519,8287,845,1,2022-12-24
22759,3854,,1,2024-07-23
92473,4138,657,2,2022-01-01
41187,8116,510,8,2023-05-23
63148,8601,837,7,2026-01-23
15049,8870,582,3,2023-02-22
26898,774,315,4,2025-07-18
60981,1819,180,3,2025-08-13
85884,3834,295,8,2022-11-07
24362,2902,790,8,2022-01-16
95076,8467,682,6,2026-06-09
75563,9126,979,8,2024-05-06
91164,5428,314,9,2026-03-14
3236,3140,905,10,2025-10-05
68877,4792,659,6,2023-04-19
98436,6879,500,8,2022-02-24
64385,27,506,10,
31627,8620,765,10,2023-12-21
22587,7008,502,5,2022-04-19
38605,2635,721,3,2024-08-16
13730,3242,503,9,2026-03-30
93251,3338,937,7,2024-07-10
34992,2663,161,4,2023-09-29
87716,7647,641,9,2025-12-14
91637,6262,243,10,2023-03-14
8715,3583,14,6,2022-11-24
38668,1238,924,6,2025-12-08
6747,7724,88,5,2022-10-23
92504,8688,960,8,2022-09-09
63960,4821,611,0,2025-08-30
7957,6322,619,2,2026-03-22
46805,8730,206,7,2022-08-30
30059,2993,444,3,2025-07-17
48633,7864,287,7,2023-12-22
76206,2519,356,9,2022-12-23
67144,1057,163,5,2026-05-23
19608,3138,709,7,2025-01-10
95876,5172,740,6,2024-09-02
58999,3226,402,5,2024-10-17
34819,5897,462,4,2025-07-02
36955,3936,806,2,2023-08-25
22408,5648,744,8,2024-11-24
81365,8517,390,8,2024-10-15
47697,2672,718,3,2025-04-24
82656,7230,664,9,2024-08-05
69901,619,300,9,2023-11-14
85570,4011,439,2,2022-02-22
3923,1969,174,10,2026-07-15
15798,8522,246,6,2026-01-12
73692,9019,698,4,2025-11-10
19968,7794,261,2,2023-08-05
52554,6211,781,4,2025-01-09
49153,7287,495,7,2023-01-06
27135,5594,275,5,2022-05-24
25410,4298,94,5,2025-07-12
57233,3815,86,5,2024-12-19
14959,6399,19,1,2025-04-20
36104,1372,625,7,2025-07-09
76651,6996,491,1,2025-03-22
68730,148,255,7,2025-09-23
50534,9612,487,6,2022-08-11
62344,102,65,8,2023-12-22
13237,1906,962,2,2022-05-28
88731,2761,692,5,2026-04-26
3246,5240,585,2,2022-01-10
91914,5643,263,9,2023-03-25
93208,4199,598,1,2023-12-31
3291,14704,360,6,2026-04-13
24256,662,302,3,2022-01-05
15142,7865,154,2,2024-04-21
62126,8286,526,6,2024-06-28
14998,1209,23,9,2022-06-09
69009,7863,69,7,2023-08-20
81839,7535,678,10,2022-08-21
73128,7352,720,3,2022-10-09
87772,4637,402,4,2023-03-29
44193,764,483,7,2025-12-08
74024,4510,261,4,2024-09-15
76823,7824,186,10,2025-07-28
5890,5281,488,7,2026-08-25
24779,5619,377,5,2026-03-26
45093,5727,423,1,2022-03-13
84442,9647,767,4,2022-05-28
98361,2216,932,4,2022/11/16
79137,931,105,2,2024-02-24
48389,6839,809,5,2026-06-07
87929,5530,408,9,2023-11-13
55468,2676,33,4,2024-06-23
78419,6589,692,2,2024-07-30
25120,7488,417,9,2022-05-22
83507,7540,446,8,2024-03-20
94109,354,840,9,2023-03-04
60291,4352,685,10,2024-04-11
29491,61,17,two,2023-09-06
76629,1359,653,8,2025-07-18
28956,6003,20,6,2025-07-02
